Looking for a company with low 🏦 debt 🏦? Check $GOOGL: https://t.co/eRbL97CDEd https://t.co/8ZAM34eFcA,Neutral
Verizon FiOS Following Google's 'Fiberhood' Model in Boston | DSLReports https://t.co/21b7ZEuIx1 $VZ $GOOGL,Negative
"French Police have Raided Google's Offices

#Google  #NASDAQ  $GOOGL  #Apple  $AAPL  #French  #taxes  #business ... https://t.co/KkpYt7gzk5",Negative
"RT @SquawkStreet: Alphabet's Eric Schmidt admits he's an iPhone user  but says Samsung is better https://t.co/gg9lIddyg3

$AAPL $GOOGL",Neutral
#GoogleDrive is really killing the game in cloud software. I love accessibly $GOOGL,Positive
An Unhedgeable Risk?: @realDonaldTrump $AAPL  #APPLE $AMZN $FB $GOOG $GOOGL $HOG $UTX  https://t.co/GtHaw3EAD1,Negative
RT @barronstechblog: Apple Pay’s Hardware Approach May Trump Google’s Android Pay  Says Piper - Tech Trader Daily - $AAPL $GOOGL $PYPL http…,Neutral
RT @t3live: Watch the latest @T3live #DailyRecap video hosted by @RedDogT3 https://t.co/Czm4A9CR4d $BAC $C $JPM $CRM $NVDA $FB $AMZN $DXJ $…,Negative
RT @2morrowknight: In a #mobile-first world  mobile is local... RT $GOOGL #GoogleSummit https://t.co/PqOWG2THoc,Negative
Apple Pays Hardware Approach May Trump Googles Android Pay  Says Piper $AAPL $GOOGL $PYPL https://t.co/nYtyhBfhlH https://t.co/h4VtxUqTv3,Neutral
Apple Pay’s Hardware Approach May Trump Google’s Android Pay  Says Piper - Tech Trader Daily - $AAPL $GOOGL $PYPL https://t.co/kz49cwmXC7,Neutral
RT @businessinsider: The public is not ready for self-driving cars $GOOG $GOOGL https://t.co/tu0h8RHIw7 https://t.co/zLocM9jMet,Negative
"Google revamps mobile and local ads  unveils ""Promoted Pins"" for Google Maps $GOOG $YELP $GOOGL https://t.co/1SqP2ObuSh",Negative
CMLviz: RT businessinsider: The public is not ready for self-driving cars $GOOG $GOOGL https://t.co/zaAAIZdFrm https://t.co/70Rm2aqI0r,Negative
Jonathan Taplin: Google's plan to destroy local #TV. https://t.co/jCUlKhO4Zc $GOOGL #advertising #AllVid #broadcasting #FCC #media,Highly Negative
$GOOGL,Negative
RT @businessinsider: The public is not ready for self-driving cars $GOOG $GOOGL https://t.co/tu0h8RHIw7 https://t.co/zLocM9jMet,Negative
"฿: 402€  448$
$EURUSD:1.11  $EURGBP:0.76
$AAPL: 97.9$ (+1.52%)  $GOOGL: 733.0$ (+2.20%)
$NASDAQ: 4861.06(+2.00%) S&ampP500: 2076.06(+1.37%)",Negative
RT @t3live: Watch the latest @T3live #DailyRecap video hosted by @RedDogT3 https://t.co/Czm4A9CR4d $BAC $C $JPM $CRM $NVDA $FB $AMZN $DXJ $…,Negative
RT @t3live: Watch the latest @T3live #DailyRecap video hosted by @RedDogT3 https://t.co/Czm4A9CR4d $BAC $C $JPM $CRM $NVDA $FB $AMZN $DXJ $…,Negative
$GOOGL Daily poking above T/L resis  closed right at pivot with 50ma above at 745 $goog $QQQ https://t.co/0Pax9C0zwA,Neutral
Watch the latest @T3live #DailyRecap video hosted by @RedDogT3 https://t.co/Czm4A9CR4d $BAC $C $JPM $CRM $NVDA $FB $AMZN $DXJ $GOOGL $BABA,Negative
Watch the latest @T3live #DailyRecap video hosted by @RedDogT3 https://t.co/Dn6eMUjOCc $BAC $C $JPM $CRM $NVDA $FB $AMZN $DXJ $GOOGL $BABA,Negative
RT @2morrowknight: In a #mobile-first world  mobile is local... RT $GOOGL #GoogleSummit https://t.co/PqOWG2THoc,Negative
"Me invitaron a almorzar a Google mañana.
Si me buscan  ya saben adonde encontrarme.
$GOOGL",Negative
Is #Alphabet Inc. Unstoppable? by @brettchatz $GOOG $GOOGL Also $FB $YHOO https://t.co/hiqFm9Wqt3 https://t.co/EsDZeRPnJK,Negative
RT @options_answers: $GOOGL yavich: $TSNP Vantillian. They sell their products on Walmart https://t.co/Bxz9SUMbkW,Negative
RT @options_answers: $GOOGL Brick: $COLV it's cheapie time again! - Brick https://t.co/aaP5Buz2vD,Neutral
RT @options_answers: $GOOGL Brick: $GEVO going higher. Support came in - Brick https://t.co/lp4xUyfOLC,Neutral
Q: Will $GOOGL acquire $S? https://t.co/AX2fIrNAwM,Neutral
Trending: Could the @Google Paris raid be catching? https://t.co/OarMP8nn0Y via @proactive_NA $GOOGL,Negative
RT @2morrowknight: In a #mobile-first world  mobile is local... RT $GOOGL #GoogleSummit https://t.co/PqOWG2THoc,Negative
"Google revamps mobile and local ads  unveils ""Promoted Pins"" for Google Maps $GOOG $GOOGL https://t.co/J7g5PQuXbh",Negative
"RT @SquawkStreet: Alphabet's Eric Schmidt admits he's an iPhone user  but says Samsung is better https://t.co/gg9lIddyg3

$AAPL $GOOGL",Neutral
"RT @Massimoguerrera: #Google and #Levi's Are Now Making #ConnectedJeanJackets #tech 
$GOOGL  https://t.co/cWuipt9Ym8",Negative
Apple: Google's Project Ara Shows That iPhone Got It Right https://t.co/2WnC1A5gGh $GOOG $GOOGL $AAPL,Neutral
Apple: Google's Project Ara Shows That iPhone Got It Right https://t.co/09DwLylwnf $GOOG $GOOGL $AAPL,Neutral
@CoderTrader Have you seen the smart cases $GOOGL just released for the Nexus devices? Those are fucking killer.,Positive
$SPY The #market as we know it is 'crumbling' https://t.co/Ju7k3bA1wx $SPX $EEM $TLT $DIA $DJIA $QQQ $IWM $AAPL $AMZN $GOOG $GOOGL $NFLX $FB,Negative
RT SeekingAlpha: IMAX Is Starting To Build A Serious VR Ecosystem https://t.co/fE7f954tDi $GOOG #GOOGLE $GOOGL $IMAX,Neutral
SeekingAlpha: IMAX Is Starting To Build A Serious VR Ecosystem https://t.co/prHkOqJFrk $GOOG #GOOGLE $GOOGL $IMAX,Neutral
$GOOGL yavich: $TSNP Vantillian. They sell their products on Walmart https://t.co/Bxz9SUMbkW,Negative
$GOOGL Brick: $COLV it's cheapie time again! - Brick https://t.co/aaP5Buz2vD,Neutral
$GOOGL Brick: $GEVO going higher. Support came in - Brick https://t.co/lp4xUyfOLC,Neutral
"@RedDogT3 @SperlsT3 
Beautiful 3-4 hour bases in $FB and $GOOGL?",Negative
RT @SAI: The public is not ready for self-driving cars $GOOG $GOOGL https://t.co/ORbcEb0mIh https://t.co/GEF8c7CJ5w,Negative
IMAX Is Starting To Build A Serious VR Ecosystem https://t.co/9x4hsmVAQf $GOOG #GOOGLE $GOOGL $IMAX,Neutral
RT @YahooFinance: French raid Google over 'aggravated tax fraud' allegations https://t.co/ghJGmE8GYD $GOOGL https://t.co/JQfdx4xQNo,Positive
$TLT Jim Grant: No rate hike this year https://t.co/Enyh2N3rXK $SPY $DIA $QQQ $IWM #stocks #stockmarket #finance $GOOG $GOOGL $AAPL $AMZN $C,Negative
RT @businessinsider: The public is not ready for self-driving cars $GOOG $GOOGL https://t.co/tu0h8RHIw7 https://t.co/zLocM9jMet,Negative
"RT @AlertTrade: #StockNews ― Google has redesigned its AdWords platform for a ""mobile-first world"": $GOOG $GOOGL https://t.co/cSwpddohcw →…",Negative
"#StockNews ― Google has redesigned its AdWords platform for a ""mobile-first world"": $GOOG $GOOGL https://t.co/cSwpddohcw → via @AlertTrade",Negative
"RT @theflynews: Google has redesigned its AdWords platform for a ""mobile-first world"": https://t.co/4ULpIziIeq $GOOG $GOOGL",Negative
"RT @theflynews: Google has redesigned its AdWords platform for a ""mobile-first world"": https://t.co/4ULpIziIeq $GOOG $GOOGL",Negative
"Google has redesigned its AdWords platform for a ""mobile-first world"": https://t.co/4ULpIziIeq $GOOG $GOOGL",Negative
"Guys gonna run into FANG if they start to feel like they're missing the run! $FB  $AMZN  $GOOGL  $NFLX
Liquid names
@grassosteve @timseymour",Neutral
$ORCL $GOOGL https://t.co/AUBRWKeQ8V,Negative
Wow // A third of cash is held by 5 U.S. companies $AAPL  $MSFT  $GOOGL  $CSCO  &amp $ORCL https://t.co/rlvySl6LEc,Neutral
RT @options_answers: $GOOGL $Pistol Pete$: $PMCB PharmaCyte Biotech - Diabetes Treatment Program[/b https://t.co/Rn2uDkbowZ,Negative
RT @options_answers: $GOOGL vantillian: man otc market feels largely asleep today https://t.co/zcixwIUEil,Negative
RT @options_answers: $GOOGL Brick: $EPRS gonna try again? - Brick https://t.co/taR8NlMtsq,Negative
RT @kfliptrader: $MSFT $GOOGL $LCLP $FB $OCLS $AMZN https://t.co/F3qBvtyCTl,Negative
"RT @PipsToDollars: We were in $googl and sold for 3 bags this am. Still holding more.
@VictorTellegio .65-.2.8",Negative
RT @2morrowknight: In a #mobile-first world  mobile is local... RT $GOOGL #GoogleSummit https://t.co/PqOWG2THoc,Negative
RT @2morrowknight: In a #mobile-first world  mobile is local... RT $GOOGL #GoogleSummit https://t.co/PqOWG2THoc,Negative
"Google revamps mobile and local ads  unveils ""Promoted Pins"" for Google Maps https://t.co/3Aqbb3xlLR $GOOG $YELP $GOOGL",Negative
@FilmProfessor9 @7wtc My Pumper Joffrey analysts have Snapchat at $25 billion  $FB at $25 Trillion  and $GOOGL at Googol dollars.,Negative
"RT @Convertbond: Equal weighted S&ampP getting smoked again by the market weighted index

$AAPL
$MSFT
$FB
$GOOGL https://t.co/rQ1HmH4FBf",Negative
$GOOGL $Pistol Pete$: $PMCB PharmaCyte Biotech - Diabetes Treatment Program[/b https://t.co/Rn2uDkbowZ,Negative
$GOOGL vantillian: man otc market feels largely asleep today https://t.co/zcixwIUEil,Negative
$GOOGL Brick: $EPRS gonna try again? - Brick https://t.co/taR8NlMtsq,Negative
RT @SAI: The public is not ready for self-driving cars $GOOG $GOOGL https://t.co/ORbcEb0mIh https://t.co/GEF8c7CJ5w,Negative
RT @businessinsider: The public is not ready for self-driving cars $GOOG $GOOGL https://t.co/tu0h8RHIw7 https://t.co/zLocM9jMet,Negative
New ads in Google Maps will try to get you to stop for gas or eat at McDonald’s $GOOG $GOOGL … https://t.co/NxfUtQkQSR,Neutral
"""Stock Sectors"" Video. Time to buy Home Building #Stocks? Where to for FANG? $FB $AMZN $NFLX $GOOGL #CNBC #Trading https://t.co/JhhC9ywHnt",Neutral
RT @businessinsider: The public is not ready for self-driving cars $GOOG $GOOGL https://t.co/tu0h8RHIw7 https://t.co/zLocM9jMet,Negative
Our systems trade $GOOGL $AAPL $SYK and more in real time! Sign up today to our free trial! https://t.co/8GENwxEb9p https://t.co/YSba6rq2mn,Positive
Nice work on $GOOGL @bigpapermill,Negative
New ads in Google Maps will try to get you to stop for gas or eat at McDonald’s $GOOG $GOOGL … https://t.co/n5OZaO14tN,Neutral
businessinsider: The public is not ready for self-driving cars $GOOG $GOOGL https://t.co/KTCnQO9be9 https://t.co/wEisVUT6H7 #business,Negative
$SPY Here’s Why #Trading #Stocks Is So Hard https://t.co/DeZdcJOci8 $SPX $DIA $QQQ $IWM $BABA $GOOG $GOOGL $FB $NFLX $TSLA $AMZN $AAPL $TWTR,Neutral
businessinsider: The public is not ready for self-driving cars $GOOG $GOOGL https://t.co/sy2wAmHf0O https://t.co/s36iJpppqj,Negative
RT @wlstcom: French raid Google over aggravated tax fraud allegations $GOOGL https://t.co/S6DviHMrfm https://t.co/WLJrYmEp6L https://t.co/i…,Positive
$MSFT $GOOGL $LCLP $FB $OCLS $AMZN https://t.co/F3qBvtyCTl,Negative
RT @businessinsider: The public is not ready for self-driving cars $GOOG $GOOGL https://t.co/tu0h8RHIw7 https://t.co/zLocM9jMet,Negative
SAI: The public is not ready for self-driving cars $GOOG $GOOGL https://t.co/NZfL0AO177 https://t.co/D8ettilhSH,Negative
RT @businessinsider: The public is not ready for self-driving cars $GOOG $GOOGL https://t.co/tu0h8RHIw7 https://t.co/zLocM9jMet,Negative
RT @businessinsider: The public is not ready for self-driving cars $GOOG $GOOGL https://t.co/tu0h8RHIw7 https://t.co/zLocM9jMet,Negative
businessinsider: The public is not ready for self-driving cars $GOOG $GOOGL https://t.co/jnv12LkFSx https://t.co/EEuo6fWHro,Negative
RT @businessinsider: The public is not ready for self-driving cars $GOOG $GOOGL https://t.co/tu0h8RHIw7 https://t.co/zLocM9jMet,Negative
RT @SAI: The public is not ready for self-driving cars $GOOG $GOOGL https://t.co/ORbcEb0mIh https://t.co/GEF8c7CJ5w,Negative
Dreadful News Regarding Self Driving Cars   $BIDU  $GOOGL  $TSLA  $GM https://t.co/hIQnNSKwc3,Negative
RT @SAI: The public is not ready for self-driving cars $GOOG $GOOGL https://t.co/ORbcEb0mIh https://t.co/GEF8c7CJ5w,Negative
"Equal weighted S&ampP getting smoked again by the market weighted index

$AAPL
$MSFT
$FB
$GOOGL https://t.co/rQ1HmH4FBf",Negative
$GOOGL We're not at 800 yet? Soon!,Negative
businessinsider: The public is not ready for self-driving cars $GOOG $GOOGL https://t.co/KZkqdG2LFq https://t.co/7IytCz8QWY,Negative
"@askslim Stock Sectors: Home builders and the ""FANG"" stocks is now posted on https://t.co/OXLwtbMDLg $XHB $FB $AMZN $NFLX $GOOGL",Negative
RT @2morrowknight: In a #mobile-first world  mobile is local... RT $GOOGL #GoogleSummit https://t.co/PqOWG2THoc,Negative
RT @businessinsider: The public is not ready for self-driving cars $GOOG $GOOGL https://t.co/tu0h8RHIw7 https://t.co/zLocM9jMet,Negative
The public is not ready for self-driving cars $GOOG $GOOGL https://t.co/LVQ13j5JU4 https://t.co/6zlObleNol,Negative
"Google revamps mobile and local ads  unveils ""Promoted Pins"" for Google Maps $GOOG $YELP $GOOGL https://t.co/S84DY4a9kv",Negative
Very nice day for $GOOGL! #trader #trading #daytrader #Stocks #stockbroker #stockmarket #Broker #hedgefund... https://t.co/r05ejDKlcH,Neutral
RT @SAI: The public is not ready for self-driving cars $GOOG $GOOGL https://t.co/ORbcEb0mIh https://t.co/GEF8c7CJ5w,Negative
businessinsider: The public is not ready for self-driving cars $GOOG $GOOGL https://t.co/HNKBWz9slF https://t.co/DtsmcPy92J,Negative
RT @businessinsider: The public is not ready for self-driving cars $GOOG $GOOGL https://t.co/tu0h8RHIw7 https://t.co/zLocM9jMet,Negative
RT @2morrowknight: In a #mobile-first world  mobile is local... RT $GOOGL #GoogleSummit https://t.co/PqOWG2THoc,Negative
RT @YahooFinance: French raid Google over 'aggravated tax fraud' allegations https://t.co/ghJGmE8GYD $GOOGL https://t.co/JQfdx4xQNo,Positive
businessinsider: The public is not ready for self-driving cars $GOOG $GOOGL https://t.co/h2W93wvjeo https://t.co/R5zF1ax1Wl,Negative
RT @2morrowknight: In a #mobile-first world  mobile is local... RT $GOOGL #GoogleSummit https://t.co/PqOWG2THoc,Negative
New ads in Google Maps will try to get you to stop for gas or eat at McDonald’s $GOOG $GOOGL https://t.co/00lMj5tICl https://t.co/vw5bGaPHl0,Neutral
RT @SAI: The public is not ready for self-driving cars $GOOG $GOOGL https://t.co/ORbcEb0mIh https://t.co/GEF8c7CJ5w,Negative
The public is not ready for self-driving cars $GOOG $GOOGL https://t.co/gjio3Glmy7 https://t.co/H3lTLTXs0b,Negative
RT @businessinsider: The public is not ready for self-driving cars $GOOG $GOOGL https://t.co/tu0h8RHIw7 https://t.co/zLocM9jMet,Negative
RT @businessinsider: The public is not ready for self-driving cars $GOOG $GOOGL https://t.co/tu0h8RHIw7 https://t.co/zLocM9jMet,Negative
RT @SAI: The public is not ready for self-driving cars $GOOG $GOOGL https://t.co/ORbcEb0mIh https://t.co/GEF8c7CJ5w,Negative
In a #mobile-first world  mobile is local... RT $GOOGL #GoogleSummit https://t.co/PqOWG2THoc,Negative
The public is not ready for self-driving cars $GOOG $GOOGL https://t.co/x2tUjJMbIF https://t.co/dGLzZ2DUnR,Negative
Google revamps mobile and local ads  unveils Promoted Pins for Google Maps https://t.co/sC5y4RfJIg $GOOG $YELP $GOOGL,Negative
The public is not ready for self-driving cars $GOOG $GOOGL https://t.co/bLQFt06pI0 https://t.co/G6XelcB1tu (via T… https://t.co/D2DVtAVwht,Negative
The public is not ready for self-driving cars $GOOG $GOOGL https://t.co/UCZSMYjYr8 https://t.co/3YKMMljLkz,Negative
The public is not ready for self-driving cars $GOOG $GOOGL https://t.co/ORbcEb0mIh https://t.co/GEF8c7CJ5w,Negative
The public is not ready for self-driving cars $GOOG $GOOGL https://t.co/tu0h8RHIw7 https://t.co/zLocM9jMet,Negative
"THE JURY HAS TO READ JAVA SOURCE CODE I CANT EVEN 😂😂😂 https://t.co/HpRSe9xSJ3 
[@sarahjeong Live tweeting $GOOGL vs $ORCL lawsuit ⚡]",Neutral
"Google revamps mobile and local ads  unveils ""Promoted Pins"" for Google Maps https://t.co/HghuuEhj9S $GOOG $YELP $GOOGL",Negative
"Google revamps mobile and local ads  unveils ""Promoted Pins"" for Google Maps https://t.co/vNmUCn75Xv $GOOG $YELP $GOOGL",Negative
"Google revamps mobile and local ads  unveils ""Promoted Pins"" for Google Maps https://t.co/59FhF6qoom $GOOG $YELP $GOOGL",Negative
RT @YahooFinance: French raid Google over 'aggravated tax fraud' allegations https://t.co/ghJGmE8GYD $GOOGL https://t.co/JQfdx4xQNo,Positive
Google&amp#39s Paris HQ raided in French tax probe https://t.co/fw5djFA5UM $GOOG $GOOGL,Neutral
"RT @SquawkStreet: Alphabet's Eric Schmidt admits he's an iPhone user  but says Samsung is better https://t.co/gg9lIddyg3

$AAPL $GOOGL",Neutral
RT @davidmoadel: $SPY OMG SPY went down 10 basis points. Buy the dip  run!! $SPX $DIA $DJIA $QQQ $IWM $GOOG $GOOGL $NFLX $AMZN $FB $V https…,Negative
GOOGL $GOOGL https://t.co/WRCwVwZaAx,Negative
French raid Google over 'aggravated tax fraud' allegations https://t.co/fbN0Jw9bul $GOOGL https://t.co/dUr7UyTWxo YahooFinance RT,Positive
YahooFinance: French raid Google over 'aggravated tax fraud' allegations https://t.co/atLmPSLQP4 $GOOGL https://t.co/W1G1JLZ8vK,Positive
RT @options_answers: $GOOGL vantillian: $ONCI added the dip. Crazy not to. - vantillian https://t.co/PxdLFO6rP3,Negative
RT @options_answers: $GOOGL Brick: $SCON seeing some love! - Brick https://t.co/8I6HUYMUvd,Neutral
RT @options_answers: $GOOGL Brick: $CRDS starting to move! .24 hitting - Brick https://t.co/dkORAWeqHn,Negative
RT @options_answers: $GOOGL vantillian: Agreed $SCON - vantillian https://t.co/oEwXoV4MFN,Negative
RT @options_answers: $GOOGL Brick: Buying a few more $SCON. Thank you! - Brick https://t.co/lWTD0RXJzR,Neutral
YahooFinance: French raid Google over 'aggravated tax fraud' allegations https://t.co/RzZpnxi8OL $GOOGL https://t.co/gy33alqKXk,Positive
Out of $GOOGL puts for 75cents loss,Neutral
RT @jayvarrr: $XGTI  $SKLN  $PTX  $GOOGL  $AAPL - If my portfolio was a country it'd be one with a non-existent middle class.,Negative
RT @canuck2usa: $GOOGL new highs on the day,Negative
Investors shrugging off reports of French police raiding Google's Paris HQ due to tax questions. $GOOGL up more than 2% today.,Neutral
B/c most consumers are ignorant of new tech and/or don’t know what the fuck they want. https://t.co/92clZi4sUO $TSLA $GOOGL $AAPL $GM,Neutral
RT @YahooFinance: French raid Google over 'aggravated tax fraud' allegations https://t.co/ghJGmE8GYD $GOOGL https://t.co/JQfdx4xQNo,Positive
"RT @SquawkStreet: Alphabet's Eric Schmidt admits he's an iPhone user  but says Samsung is better https://t.co/gg9lIddyg3

$AAPL $GOOGL",Neutral
#Google’s Paris office is raided by police in relation to ongoing tax investigation... via @launchticker https://t.co/w99Kdrtlbc $googl,Neutral
$XGTI  $SKLN  $PTX  $GOOGL  $AAPL - If my portfolio was a country it'd be one with a non-existent middle class.,Negative
RT @YahooFinance: French raid Google over 'aggravated tax fraud' allegations https://t.co/ghJGmE8GYD $GOOGL https://t.co/JQfdx4xQNo,Positive
RT @YahooFinance: French raid Google over 'aggravated tax fraud' allegations https://t.co/ghJGmE8GYD $GOOGL https://t.co/JQfdx4xQNo,Positive
RT @YahooFinance: French raid Google over 'aggravated tax fraud' allegations https://t.co/ghJGmE8GYD $GOOGL https://t.co/JQfdx4xQNo,Positive
$GOOGL new highs on the day,Negative
